date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:19	181991/181991	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:18%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/5_550x550.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/5_550x55011ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:21%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/6_550x550.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/6_550x55011ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:20	118048/118048	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:20%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/4_550x550.png?v=1619164264	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/4_550x550bc21.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:22%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/3_550x550.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/3_550x55011ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:22	128833/128833	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:21%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/6_550x550.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/6_550x55011ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:24%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/component-pickup-availability.css?v=110618748056498065861625820648	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/component-pickup-availabilitye9c7.css	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:24	110291/110291	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:23%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/3_550x550.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/3_550x55011ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:26	2792/2792	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20May%202022%2019:49:29%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/component-pickup-availability.css?v=110618748056498065861625820648	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/component-pickup-availabilitye9c7.css	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:25%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/pickup-availability.js?v=33842032285521251971625820668	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/pickup-availability.14f2293.delayed	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:27	3045/3045	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2012%20May%202022%2004:41:34%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/pickup-availability.js?v=33842032285521251971625820668	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/pickup-availability2293.js	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:29	12128/12128	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2012:03:29%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/files/1_480x480.jpg?v=1618475653	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/files/1_480x480ebd6.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:29	10495/10495	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2012:03:30%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/files/2_480x480.jpg?v=1618475661	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/files/2_480x4800358.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:30	8636/8636	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2012:03:30%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/files/3_480x480.jpg?v=1618475687	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/files/3_480x480127a.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:31	7440/7440	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2012:03:31%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/files/4_480x480.jpg?v=1618475693	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/files/4_480x4806e96.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:33%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/share.js?v=78543033263288461101625820668	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/share.15757c2.delayed	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:32	156398/156398	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2007:09:32%20GMT	https://m.media-amazon.com/images/S/aplus-media/sc/4a3ee413-b616-477b-ba41-98e133521fd3.__CR0,0,970,300_PT0_SX970_V1___.jpg	C:/Users/radou/Desktop/flybirdfitness.com/m.media-amazon.com/images/S/aplus-media/sc/4a3ee413-b616-477b-ba41-98e133521fd3.__CR0,0,970,300_PT0_SX970_V1___.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:34%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/WorkoutAtHome_750x.png?v=1606917658	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/WorkoutAtHome_750xbef3.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:34	1313/1313	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2012%20May%202022%2003:59:49%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/share.js?v=78543033263288461101625820668	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/t/13/assets/share57c2.js	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:35%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/ExerciseWithFoldableBench_750x.png?v=1606917659	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/ExerciseWithFoldableBench_750xedc7.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:37	193566/193566	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2008:45:23%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/WorkoutAtHome_750x.png?v=1606917658	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/WorkoutAtHome_750xbef3.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:39%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/5_750x.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/5_750x11ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:40	156277/156277	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:38%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/ExerciseWithFoldableBench_750x.png?v=1606917659	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/ExerciseWithFoldableBench_750xedc7.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:41%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/4_750x.png?v=1619164264	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/4_750xbc21.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:41	305822/305822	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:41%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/5_750x.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/5_750x11ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:43%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/6_750x.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/6_750x11ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:44	198037/198037	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:43%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/4_750x.png?v=1619164264	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/4_750xbc21.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2012:03:45%20GMT	http://cdn.shopify.com/s/files/1/0444/1256/7702/products/3_750x.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/3_750x11ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:46	210600/210600	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:45%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/6_750x.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/6_750x11ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:47	180681/180681	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2012:03:47%20GMT	https://cdn.shopify.com/s/files/1/0444/1256/7702/products/3_750x.png?v=1619164265	C:/Users/radou/Desktop/flybirdfitness.com/cdn.shopify.com/s/files/1/0444/1256/7702/products/3_750x11ff.png	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:48	86737/86737	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:2ddd99c46f8171ccf5e06366c0dae903	https://flybirdfitness.com/products/%22https://www.youtube.com/embed/7lu3tixu-Y8%22	C:/Users/radou/Desktop/flybirdfitness.com/flybirdfitness.com/products/_https_/www.youtube.com/embed/7lu3tixu-Y8_.165.delayed	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:49	86737/86737	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:2028cf96149d6da50ab60a475b10ecce	https://flybirdfitness.com/products/%22https://m.media-amazon.com/images/S/aplus-media/sc/cf914a31-e0ef-496f-97b9-9926c1cf879c.__CR0,0,970,600_PT0_SX970_V1___.jpg%22	C:/Users/radou/Desktop/flybirdfitness.com/flybirdfitness.com/products/_https_/m.media-amazon.com/images/S/aplus-media/sc/cf914a31-e0ef-496f-97b9-9926c1cf879c.__CR0,0,970,600_PT0_SX970_V1___.jpg_	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:50	86737/86737	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:2028cf96149d6da50ab60a475b10ecce	https://flybirdfitness.com/products/%22https://cdn.shopify.com/s/files/1/0444/1256/7702/files/1_480x480.jpg?v=1618475653%22	C:/Users/radou/Desktop/flybirdfitness.com/flybirdfitness.com/products/_https_/cdn.shopify.com/s/files/1/0444/1256/7702/files/1_480x4807d23.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:52	86737/86737	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:2028cf96149d6da50ab60a475b10ecce	https://flybirdfitness.com/products/%22https://cdn.shopify.com/s/files/1/0444/1256/7702/files/2_480x480.jpg?v=1618475661%22	C:/Users/radou/Desktop/flybirdfitness.com/flybirdfitness.com/products/_https_/cdn.shopify.com/s/files/1/0444/1256/7702/files/2_480x4809a92.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:53	86737/86737	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:2028cf96149d6da50ab60a475b10ecce	https://flybirdfitness.com/products/%22https://cdn.shopify.com/s/files/1/0444/1256/7702/files/3_480x480.jpg?v=1618475687%22	C:/Users/radou/Desktop/flybirdfitness.com/flybirdfitness.com/products/_https_/cdn.shopify.com/s/files/1/0444/1256/7702/files/3_480x480777d.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:54	86737/86737	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:2028cf96149d6da50ab60a475b10ecce	https://flybirdfitness.com/products/%22https://cdn.shopify.com/s/files/1/0444/1256/7702/files/4_480x480.jpg?v=1618475693%22	C:/Users/radou/Desktop/flybirdfitness.com/flybirdfitness.com/products/_https_/cdn.shopify.com/s/files/1/0444/1256/7702/files/4_480x480d1d4.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:54	432117/432117	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jan%202021%2014:56:59%20GMT	https://m.media-amazon.com/images/S/aplus-media/sc/cf914a31-e0ef-496f-97b9-9926c1cf879c.__CR0,0,970,600_PT0_SX970_V1___.jpg	C:/Users/radou/Desktop/flybirdfitness.com/m.media-amazon.com/images/S/aplus-media/sc/cf914a31-e0ef-496f-97b9-9926c1cf879c.__CR0,0,970,600_PT0_SX970_V1___.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:55	86737/86737	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:2028cf96149d6da50ab60a475b10ecce	https://flybirdfitness.com/products/%22https://m.media-amazon.com/images/S/aplus-media/sc/4a3ee413-b616-477b-ba41-98e133521fd3.__CR0,0,970,300_PT0_SX970_V1___.jpg%22	C:/Users/radou/Desktop/flybirdfitness.com/flybirdfitness.com/products/_https_/m.media-amazon.com/images/S/aplus-media/sc/4a3ee413-b616-477b-ba41-98e133521fd3.__CR0,0,970,300_PT0_SX970_V1___.jpg_	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:56	113032/113032	---MCZ	200	added ('OK')	text/css	etag:0x8D9D18DD19B4E81	http://cdn1.stamped.io/files/widget.min.css	C:/Users/radou/Desktop/flybirdfitness.com/cdn1.stamped.io/files/widget.min.css	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:57	7025/7025	---M--	200	added ('OK')	image/jpeg	etag:W/%221b71-rQCIaO99fQPAAq6J1VEQWMywyWM%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_a85fddca_c2a8_47f6_a3f3_410b3a566dba.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_a85fddca_c2a8_47f6_a3f3_410b3a566dba64ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:03:59	6517/6517	---M--	200	added ('OK')	image/jpeg	etag:W/%221975-t7i8L2AnZydjZkXhWLlw/p8rhWs%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_9f240f7e_55b4_41a5_9ff8_ce88c6db4682.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_9f240f7e_55b4_41a5_9ff8_ce88c6db468264ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:01	5347/5347	---M--	200	added ('OK')	image/jpeg	etag:W/%2214e3-Ev5GFBjcj48igJ7uoi2Kus97Xmc%22	http://cdn.stamped.io/uploads/photos/191786_0_092403f7_6d4e_4574_8b9c_569a95ab4e3a.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_0_092403f7_6d4e_4574_8b9c_569a95ab4e3a64ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:03	4692/4692	---M--	200	added ('OK')	image/jpeg	etag:W/%221254-kVcVEj2QsnjEqm6m8tbbgLFvgbk%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_e3f5c36f_87d3_41dd_95ee_f626d7b88b55.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_e3f5c36f_87d3_41dd_95ee_f626d7b88b5564ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:08	105095/105095	---M--	200	added ('OK')	image/jpeg	etag:W/%2219a87-vy3kVuITQOZwoAwAHDVYBcbsbI8%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_a85fddca_c2a8_47f6_a3f3_410b3a566dba.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_a85fddca_c2a8_47f6_a3f3_410b3a566dba.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:10	8014/8014	---M--	200	added ('OK')	image/jpeg	etag:W/%221f4e-yLm7mjfW2G7JHAgEDYlYDCATpks%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_91dd0e57_f70f_4979_8798_ea3c3256b336.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_91dd0e57_f70f_4979_8798_ea3c3256b33664ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:12	92280/92280	---M--	200	added ('OK')	image/jpeg	etag:W/%2216878-LgwY7yfw3bVPo5vdAVTIqTC14JI%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_9f240f7e_55b4_41a5_9ff8_ce88c6db4682.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_9f240f7e_55b4_41a5_9ff8_ce88c6db4682.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:14	5606/5606	---M--	200	added ('OK')	image/jpeg	etag:W/%2215e6-83SouWDPSITNNprBcfCMQ38mPOY%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_cf5ade45_5eee_4a8d_b8e8_03a7b4b13877.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_cf5ade45_5eee_4a8d_b8e8_03a7b4b1387764ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:15	77487/77487	---M--	200	added ('OK')	image/jpeg	etag:W/%2212eaf-0plQ0Q2NRXap50ff1tKV6FWgcX8%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_e3f5c36f_87d3_41dd_95ee_f626d7b88b55.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_e3f5c36f_87d3_41dd_95ee_f626d7b88b55.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:16	100832/100832	---M--	200	added ('OK')	image/jpeg	etag:W/%22189e0-jUUkvZe+lrwlppbVzQ6NFhH2Tks%22	http://cdn.stamped.io/uploads/photos/191786_0_092403f7_6d4e_4574_8b9c_569a95ab4e3a.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_0_092403f7_6d4e_4574_8b9c_569a95ab4e3a.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:17	7877/7877	---M--	200	added ('OK')	image/jpeg	etag:W/%221ec5-zNZw2Vlp5Yznx9O++BmFh6MxgUs%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_b7f881f0_b371_481c_95a5_1594106538b7.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_b7f881f0_b371_481c_95a5_1594106538b764ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:18	3370/3370	---M--	200	added ('OK')	image/jpeg	etag:W/%22d2a-N6q6kA5sZCVKVA6+Tiyqumouon8%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_2aa57610_2c99_4a1a_884a_bcc6618c3479.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_2aa57610_2c99_4a1a_884a_bcc6618c347964ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:24	93254/93254	---M--	200	added ('OK')	image/jpeg	etag:W/%2216c46-nwrAx2OT6zodsbQgUfYOEy0I0+g%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_91dd0e57_f70f_4979_8798_ea3c3256b336.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_91dd0e57_f70f_4979_8798_ea3c3256b336.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:25	74255/74255	---M--	200	added ('OK')	image/jpeg	etag:W/%221220f-XgAhyI5ohvGNPqwrRn1mx5uOpEY%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_cf5ade45_5eee_4a8d_b8e8_03a7b4b13877.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_cf5ade45_5eee_4a8d_b8e8_03a7b4b13877.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:26	3720/3720	---M--	200	added ('OK')	image/jpeg	etag:W/%22e88-8pbwIF8GCntvlpoyv13odqK9pvQ%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_5013d22d_6fe1_4f9a_8158_53a62a45ca57.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_5013d22d_6fe1_4f9a_8158_53a62a45ca5764ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:28	11116/11116	---M--	200	added ('OK')	image/jpeg	etag:W/%222b6c-Vnl507EQorz/TNMGblBGMdHVo18%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_54fc1e7a_ed57_4b70_b3e9_1c808b7054d7.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_54fc1e7a_ed57_4b70_b3e9_1c808b7054d764ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:29	64330/64330	---M--	200	added ('OK')	image/jpeg	etag:W/%22fb4a-fHWiPP83cr7oEtYkEoZayZHAENI%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_2aa57610_2c99_4a1a_884a_bcc6618c3479.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_2aa57610_2c99_4a1a_884a_bcc6618c3479.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:31	7042/7042	---M--	200	added ('OK')	image/jpeg	etag:W/%221b82-/LgYk8p4kd3ALFtHcu2TJeQJQ2E%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_db1fab59_3261_4c41_a17c_3f5ea6f732c6.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_db1fab59_3261_4c41_a17c_3f5ea6f732c664ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:33	111947/111947	---M--	200	added ('OK')	image/jpeg	etag:W/%221b54b-gpaT49N+90dx5kEWdnBsWfZVcew%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_b7f881f0_b371_481c_95a5_1594106538b7.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_b7f881f0_b371_481c_95a5_1594106538b7.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:36	56840/56840	---M--	200	added ('OK')	image/jpeg	etag:W/%22de08-L4oPClccDusvlJcjxS5xPSdhEPI%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_5013d22d_6fe1_4f9a_8158_53a62a45ca57.jpg	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_5013d22d_6fe1_4f9a_8158_53a62a45ca57.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
13:04:38	7569/7569	---M--	200	added ('OK')	image/jpeg	etag:W/%221d91-MR5+T8VFEttDDbYbRm9JYQhgg38%22	http://cdn.stamped.io/uploads/photos/191786_6129296572609_1c481977_1bce_4b2d_a810_c0b4d4a3aec6.jpg?tr=h-180	C:/Users/radou/Desktop/flybirdfitness.com/cdn.stamped.io/uploads/photos/191786_6129296572609_1c481977_1bce_4b2d_a810_c0b4d4a3aec664ac.jpg	(from https://flybirdfitness.com/products/flybird-adjustable-weight-bench-with-waist-pad)
